,Unnamed: 0,SMILES,bace,esol,logD
4298,4298,CC(C)C1=C(CN2CC3(CCN(C(=O)CCN4CCCC4=O)CC3)C2)N=CO1,4.8198195,-4.546282,-0.533959
4299,4299,CC(=O)C1=CC=C(C(F)(F)F)N=C1N1CC(C)(C)C1(C)C,3.870364,-4.20141,-0.82585776
4300,4300,COC1=CC2=C(C=C1C(=O)N(C)CCC1=NOC=N1)N=N[NH]2,3.57004,-5.219693,1.5233275
4301,4301,CC1=CSC=C1C(=O)N1C[C@H]2[C@H](NC(=O)C3(C)CCCC3)[C@H]2C1,4.141857,-3.832271,-0.72686964
4302,4302,CC1CN(C(=O)C2(C)CC(F)(F)C2)CC1NC1=NC(Cl)=C(C#N)S1,3.756834,-4.143553,-1.2272587
4303,4303,CC(C)(NC(=O)NC(C1=CC=CC=C1)C1=COC=C1)C1=CC=C(F)C=C1F,3.7897391,-5.8869753,-0.49428624
4304,4304,CC(=O)NC(CC(=O)OCCC1=CC=CC(OC(F)(F)F)=C1)C1=CC=CS1,3.6225905,-5.1600847,-0.20571923
4305,4305,CC(CCC1=CC=CC(F)=C1)C(=O)N1CC=C(N)N1,3.5206966,-5.135279,1.4504352
4306,4306,CN(CC1=CSC=N1)CC1=CC=CC2=C1[NH]C=C2,3.0150602,-5.3257327,1.9608247
4307,4307,CN(CC1=C(F)C=CC=C1Cl)S(=O)(=O)C1=CSC=N1,3.369712,-4.5128803,-0.06194311
4308,4308,CCOC(=O)C1=NC=C(COC2=CC(F)=C(F)C=C2C)S1,4.275347,-4.732412,0.9744798
4309,4309,COC1=CC(C(=O)NCC2CCC3(CNC3)O2)=CC=C1OCCC(C)C,4.1164875,-4.5996504,-0.1442695
4310,4310,CC1(C)CN(CC2=CC=CC=C2OCCC2CCCCC2)CCN1S(C)(=O)=O,3.7313185,-5.147936,-0.82091504
4311,4311,CC1=CC=C(C)C(C(=O)CN2C(=O)C3=C(N=C[NH]3)N(C)C2=O)=C1,4.1723247,-3.7991955,1.207953
4312,4312,CN1C2=CC=CC=C2C(=O)N(C2=CC=CC=C2Cl)C1C1=CN(CC2CCCO2)N=N1,3.563675,-5.4532747,2.0375164
4313,4313,CN1C(CCC2CCCO2)=NN=C1N1C[C@H]2[C@H](CNC(=O)OC(C)(C)C)[C@H]2C1,3.5368092,-4.607915,-0.45666748
4314,4314,COC(=O)N(C)CC(=O)NC1=C(C)C(F)=CC=C1Cl,3.793528,-3.204153,1.1744438
4315,4315,CC1=CC=C(C#N)C(NCC(C)N(C)C(=O)C2=CC3=CC=CC=C3C(=O)O2)=N1,3.8906102,-5.4722724,1.364026
4316,4316,CC(=O)NC1=CC(C)=C(C)C=C1C1=CC=C(C)O1,3.99037,-4.8965664,1.2774333
4317,4317,COC(=O)C1=C(C)OC(S(=O)(=O)N2CCC(CC(C)(C)C)C2(C)C)=C1,4.443923,-4.069975,-1.0748174
4318,4318,CC1=NON=C1CNC(=O)NC1=CC=NC=N1,3.4581656,-4.524101,1.599585
4319,4319,CN(C(CO)C1=CC=CC(Cl)=C1Cl)S(=O)(=O)C1=CC=C2C(=C1)OC(=O)N2C,3.63615,-4.6082234,0.25264087
4320,4320,CC1=C(C(=O)N[C@H]2C[C@@H](NC(=O)COC(C)(C)C)C2)N=NN1C,3.828491,-4.2726574,-0.8605549
4321,4321,CC1=NN(C)C(C)=C1OCC(=O)N(CC1CC1)C1CCN(C(=O)C2CC2)CC1,4.1834416,-4.2397532,1.1157141
4322,4322,CCCCC(NC(=O)C1=CC(C)=NC(C(F)(F)F)=N1)C1CCC1,3.638577,-4.832043,-1.0928578
4323,4323,CC(CC1=CC=CC=C1)CN(C)CCN(C(=O)OC(C)(C)C)C(C)(C)C,3.3368003,-4.9976377,-0.45544687
4324,4324,COC(C)C1=NC(CNC(=O)C2=CC=C(N=S(C)(C)=O)S2)=CS1,3.8427613,-5.375786,-0.05432562
4325,4325,FC1=CC=C2C=C(CN3CCN4CCC3CC4)[NH]C2=C1,4.2284713,-5.345093,0.4696604
4326,4326,COC1=NOC(C)=C1COC(=O)C1=CC=C(C)N=N1,4.373343,-3.8996685,0.6619535
4327,4327,CCCC1=NOC(CCC2=NN=C(N3CCOC4(CCC4)C3)N2CC(C)C)=N1,4.2539487,-4.487591,-0.45352146
4328,4328,CC(=O)NC(C)(C(=O)NCC1=CC=C(OC2=CC=CC=C2)C=N1)C1=CC=C(S(C)(=O)=O)C=C1,3.8119497,-5.8540125,0.3312562
4329,4329,CC(C1=CC=C(N2C=NC=N2)C=C1)N(C)C(=O)CSC1=NC2=CC=CC=C2N=C1N1CCCC1,4.0820174,-6.3039737,1.776509
4330,4330,CC(=O)N1CCC(S(=O)(=O)NC(=O)C2=CC=CC3=C2CCCN3)CC1,3.989314,-4.792447,-0.30723092
4331,4331,CCC1=NC(CC2=NOC(C3=CC=C(CS(=O)(=O)C4=CC=CC=C4)O3)=N2)=CS1,3.8488503,-5.5108476,0.120985635
4332,4332,CCN(CC(C)N)S(=O)(=O)C1=C(OC)C=CC=C1OC,2.948321,-4.5824265,-0.70661205
4333,4333,CCC(C)(C)N(CCC#N)C(=O)C1=C2OCCCN2N=C1,4.368582,-3.51172,-0.93566126
4334,4334,CC(=O)NC1=CC=C(C(=O)N2CCC3(CCOC3=O)CC2)C=C1Cl,4.5731153,-4.1327887,-0.73144335
4335,4335,CC(=O)NC(C)C(=O)OCC1=CC=C(OC2=CC=C(Br)C=C2)C(F)=C1,4.0929413,-5.623267,1.4393777
4336,4336,ClC1=CN=CC(Cl)=C1CN1CC=C(Br)CC1,3.583897,-4.030446,1.3507887
4337,4337,CCCN1CC(CNC(=O)C23CC4CC(C)(CC(C)(C4)C2)C3)CC1=O,4.167606,-4.9306207,-0.79343605
4338,4338,CCC(CC)(NC(=O)C1=CN(C2=CC=CC(F)=C2)N=C1C)C1=NN=N[NH]1,4.7157764,-5.974331,-0.013551619
4339,4339,CCC1=CC(NC(=O)NCC2=CC=C(S(N)(=O)=O)S2)=C2C=CC=CC2=N1,3.6008174,-5.548905,0.061005417
4340,4340,COC1=CC=C(C(CNC(=O)NCC2CCN(C3=CC=C(F)C=C3F)C2)N2CCOCC2)C=C1,3.9657845,-6.2373486,1.4979236
4341,4341,CN1C(=O)CCC1CC(=O)N1CCN(C2=NC(C(C)(C)C)=NS2)CC1,4.292242,-4.0397015,-0.6524836
4342,4342,CN(C)C1=CC(COC(=O)C2=NN(C)C3=C2CCCC3)=CC(C(F)(F)F)=C1,3.843071,-4.270755,-0.5765775
4343,4343,CCCC1=NN=C(SCC(=O)N2CCCC2C2=C(F)C(C(F)(F)F)=CC=C2)N1N,3.6459215,-4.374201,-0.15781382
4344,4344,CC(C(=O)NC1=C[NH]N=C1C1=CC=CC=C1)C1=CC=CC=C1C(F)(F)F,3.3205266,-4.7103066,-0.113615625
4345,4345,CC1=NC=CN1CC1=NC(CS(=O)(=O)N(C)C)=NO1,3.566403,-4.3044205,-0.63521415
4346,4346,CCC1=CC(C2CC2)=NC(NS(=O)(=O)C2=CC=CC3=C2NC(=O)CO3)=N1,3.9249904,-5.582136,-0.6133489
4347,4347,O=C(N[C@@H]1C[C@@H]2CC[C@H]1O2)C1CC2=CC(F)=CC=C2O1,3.7510695,-5.241728,0.53269774
4348,4348,COC(=O)C1=CC(Cl)=CC(C)=C1NC(=O)C1=CC=C(NC(C)=O)C(F)=C1,4.403908,-4.9210243,0.90498734
4349,4349,COC(=O)C1=CC=C(CN2CCOC3CC(N(C)C)CCC32)C2=NC=CC=C12,3.9085753,-5.368921,1.1996958
4350,4350,CN(CC(C1=CC=CS1)N1CCOCC1)C(=O)N=C1C=CN=C2C1=C[NH]N2C,3.8332858,-5.2670126,1.403128
4351,4351,CC1=CN(CC2CCN(C(=O)NC(C)C3=CC4=C(C=C3Br)OCCO4)CC2)N=C1,4.200373,-6.253767,1.5206485
4352,4352,COC1=CC=C(C(C)NC[C@H]2COCCO2)C(Cl)=C1,3.288386,-5.1414623,0.7321855
4353,4353,NC(=O)C1=CC(C2CCCN(C(=O)C3CC34CCC3=CC=CC=C34)C2)=N[NH]1,4.078947,-5.268808,-0.27849722
4354,4354,CC1=CC=C(C(CN2CCOCC2)NCC2=C(Br)C3=CC=CC=C3O2)C=C1,3.6119134,-5.5787144,0.9639366
4355,4355,COC(=O)C1=CC=C(N2CCN(C3=NC(C4=CC=C(F)C=C4)=NO3)CC2)S1,4.6289315,-5.1401377,0.47934154
4356,4356,CC1=NN(C)C2=CC(NCC(=O)N3CCC(C(=O)N4CCCC(C)C4)CC3)=CC=C12,4.000644,-5.6373653,1.8689878
4357,4357,CC(CNC(=O)C1=C(N2C=CC=C2)C=CS1)CNC(=O)C1COC(C)C1,3.0762382,-5.4872727,2.2465339
4358,4358,COC1=CC=C(CC(C)CNC(=O)NC2=CC=C3SC=NC3=C2)C=C1,3.2980213,-5.9611835,2.2495558
4359,4359,O=C(N[C@H]1[C@@H]2CN(C(=O)C3CCC4=C(C3)[NH]N=C4)C[C@@H]21)C1=CN=C(C2CC2)S1,3.986362,-5.422821,0.80924463
4360,4360,CCC1CN(C(=O)C(C)SC2=CC=C(NC(C)=O)C=C2)CC(C)S1(=O)=O,4.022009,-5.2522826,0.05531654
4361,4361,CCN1C(C2SCCCS2)=NN=C1N1CCOCC2(CC2)C1,3.9103546,-3.443037,-0.5643994
4362,4362,O=C(O)C(F)(F)C1CCC(NCC2=NC3=C(CCCCC3)S2)C1,3.16431,-3.454605,-1.1095674
4363,4363,CCN(C)C(=O)NC1C[C@H](O)[C@H](O)C1,2.642723,-3.7572994,-0.040289354
4364,4364,CCC(OC(=O)CN1C=CC=C(C(F)(F)F)C1=O)C(=O)C1=CC=C(NC(C)=O)C=C1,3.7659028,-4.7400303,-0.27775416
4365,4365,CCN(C(=O)NC(CC(=O)O)C1=CC=C(C(C)(C)C)C=C1)C(C)C,3.7750225,-4.731093,-0.31489095
4366,4366,CC1(CCNC(=O)C2(N3CCOCC3)CC2)OCCO1,3.876154,-4.353627,-1.3895893
4367,4367,CC1(C)CN(CC(O)CC2=CC=C(C(F)(F)F)C=C2)C1C1CCCO1,3.6406627,-4.457917,-0.9627715
4368,4368,CCCN1N=CC=C1C(=O)NCC(=O)C1CCCC1,2.7853463,-4.5875773,1.4214013
4369,4369,CC(N)(CNC1=CC=C2N=CC=NC2=N1)CN1C=CC=N1,3.9098406,-5.0287094,-0.5201863
4370,4370,CN(C1CCNCC1)S(=O)(=O)NCC1CCCN(CC2CC2)C1,3.000548,-4.536887,-0.9624334
4371,4371,CCC(C1=CC=NC=C1)N(C)C(=O)C1=C(C2CCC2)OC=N1,3.5392141,-5.1702704,1.1854804
4372,4372,CCC(F)C(=O)N1C2CCC1CC(NC(=O)C1=C(Cl)C(Cl)=NS1)C2,3.471485,-4.7849836,0.52321494
4373,4373,CC(C)N(CCN(C)C(=O)C1CCCCC1(F)F)C(=O)CCC1=NN(C)C=C1,3.999053,-4.180386,-0.5924059
4374,4374,CC(C)(C)OC(=O)N1CC(O)(CNC(=O)NC2CCCCC2C#N)C1,3.8044486,-5.1380615,-2.0625527
4375,4375,CCC1=NC=NC(N2CCCCC2C2CCCN2C(=O)CC2=CC=CN=C2)=C1F,3.5312235,-5.343766,1.7085059
4376,4376,CCOC(=O)CC(C(F)F)N(C)C(=O)NC1=NN(C2CCSCC2)C=C1,3.455011,-5.15709,1.4580226
4377,4377,CC1=NN(CCC#N)C(C)=C1OC(=O)CC1=CN2C=C(F)C=CC2=N1,4.4694414,-4.636691,1.023648
4378,4378,O=C(NCC1=CC=C(OC(F)F)C(F)=C1)C1=CN=C2N=CC=NC2=C1,3.7928488,-5.4922457,1.6643884
4379,4379,CN1C=C(CNC(=O)NCCS(=O)(=O)CC2=CC=CC=C2)C(C(F)(F)F)=N1,3.625543,-5.2070513,-0.7845108
4380,4380,CC1CC(NC(=O)C2=CC=C3C(=O)[NH]C=NC3=C2)CCN1C1=CN=CC(C#N)=N1,3.850799,-6.1170983,1.6254297
4381,4381,CC1=NOC(C)=C1C(C)NS(=O)(=O)C1=CN(CC(C)C)N=C1,3.5843654,-4.310871,0.4398253
4382,4382,COC(=O)C1(COC(=O)CC2=CN=CS2)CCC1,4.0937033,-3.9364362,-0.66762716
4383,4383,CN1C(=O)[NH]C(=O)C2=C1N=C(Br)N2CC1=CC=C(Cl)C=C1N1C=NC=N1,3.7779408,-4.7402782,1.678027
4384,4384,CC1=NC(C(=O)N[C@H]2CC[C@H](NC(=O)CC3=C(Cl)ON=C3C)CC2)=C(C)O1,4.5341687,-4.749545,0.7934711
4385,4385,COC(=O)C1=CC(Br)=C2N=C(NC3=CC=C(NC(=O)C4CCCO4)C=C3)SC2=C1,4.2070374,-5.489729,1.3338327
4386,4386,O=C(NC1=NC=CN1C1CC1)C1=CC=C2[NH]N=NC2=N1,3.5682847,-5.354513,1.2207348
4387,4387,CC1(CO)CC(O)CN1C(=O)NC1=CC=CN=C1OC1=CC=C(Cl)C=C1Cl,4.0830345,-4.922064,-0.26098278
4388,4388,CNC(=O)CC1=NC(COC(=O)C2=NC(OC(C)C)=CC=C2Cl)=CS1,3.8594322,-4.9291143,1.4672465
4389,4389,CC1=CC(C(=O)N(CC(F)F)C2=CC=CC=C2)=C2CCCCC2=N1,3.461511,-4.747344,1.6307476
4390,4390,CC1=CC(C(=O)NC2=CC(O)=CC(Br)=C2)=NC=C1C(N)=O,3.8760996,-5.5981274,0.7748088
4391,4391,CC1=C2C(=CC=C1)C(CC(=O)NC1=NN(CCC(=O)N(C)C)C=C1)CC2C,3.5559568,-5.63591,2.2384145
4392,4392,CC(CCC1=CC=C(Br)C=C1)NC(=O)N(C)CCCN1C=CN=C1,3.6079361,-5.526861,1.3934712
4393,4393,CC1=NC(C(=O)N2CCCN(CC3=CON=C3C)CC2)=C(C)[NH]1,4.1357784,-4.9095955,0.22482207
4394,4394,CSCC1(CC2=NOC(C3=CC(C)=C(C)O3)=N2)CC1,4.410132,-4.317609,-0.3223232
4395,4395,CC1=CC(C(CN(C)C)NC(=O)CCC2=NC3=CC(Br)=CC=C3S2)=CC=C1,3.8802848,-6.0408545,2.085541
4396,4396,CCCC1CCCC1C(=O)OCC(OC)C1CCOCC1,3.2146938,-4.646908,0.7585634
4397,4397,CCCN1C(=O)N(CCC(=O)OCCC2=CC(C(C)=O)=CC=C2O)C2=CC=CC=C21,3.8276644,-4.6597853,1.9855471
4398,4398,CC(C)COC1=CC=C(CC(=O)NCCN2CC[C@@H](O)C2)C=C1,3.5581722,-5.050494,1.7426409
4399,4399,CN1N=CC(Cl)=C1C(=O)OC(C1=CC=CC=N1)C(F)(F)F,3.1824608,-3.81936,-0.15120879
4400,4400,CCC(NC(C)C(=O)N1C2=CC=CC=C2CCC1C)C1=NN=C2CCCCCN21,3.7852466,-5.527914,1.7985371
4401,4401,CC(C)CN1CCCC1C(=O)N1CC2(CCN(CCC=CC3=CC=CC=C3)C2)C1,4.3425813,-5.001137,-0.6910056
4402,4402,COC(=O)C(C)C(NC(=O)C(CC(C)(C)C)N(C)C(=O)OC(C)(C)C)C1=CC=CC=C1,4.0993567,-5.597478,0.010653812
4403,4403,CC(C)C1=NC(Cl)=CC(N(C)CC(C)C2CCCCC2)=N1,3.258264,-5.224049,1.7295539
4404,4404,COC1=CC=C(C(=O)NC2=CC=C(C(=O)NCC3=C(C)N=C4C=CC=CN34)S2)C=C1,3.7878964,-5.807584,1.7894155
4405,4405,CC(C)NS(=O)(=O)CCNC(=O)NCC(O)CC1=CC=CC=C1F,3.104393,-5.0927224,-0.6072447
4406,4406,FC(F)(F)C1=CC=C(CNCC2=C(Br)SC=C2)S1,3.124448,-4.041393,-0.6086064
4407,4407,NC(=O)[C@@H]1CC[C@H](CCC(=O)OC(C(F)F)C2CCCO2)O1,2.9053495,-5.0336075,0.91097975
4408,4408,O=C(COC(=O)C1=CC=C2C=CCCC2=C1)NCC(=O)NC1=CC=C(F)C(F)=C1,3.99224,-5.809287,1.8735421
4409,4409,CNC(=O)C1=NN(C)C=C1NC(=O)C1=CC(Br)=C(OC)C(OC)=C1,4.397913,-4.8389254,0.60274476
4410,4410,CS(=O)(=O)C1=CC=CC(S(=O)(=O)NCC(=O)NCC(C2=CC=CC=C2)C2CC2)=C1,3.5423808,-4.9122763,-0.45760137
4411,4411,CC(C(=O)N(C)C)S(=O)(=O)NC1=NC=C(C2=CC=C(Br)C=C2)S1,4.18603,-5.5121055,0.072102405
4412,4412,CCC1=NOC(CNC2CCCC3=CC(F)=CC=C32)C1,3.4660685,-5.2903314,0.99579936
4413,4413,O=C(CSC1=CC=C(Br)C=C1)OC1CCN(C2=CC=CC=C2)C1=O,3.3383331,-5.984702,1.1387264
4414,4414,CNC(=O)C1(NC(=O)C2=CC(Br)=CC3=C2[NH]N=N3)CCCCC1,4.3688197,-4.900712,-0.81398386
4415,4415,CN(C)CC1(C(=O)NC2CC23CCN(CC2=NC(C(F)F)=NO2)CC3)CC1,4.5249557,-5.1027946,0.044453528
4416,4416,C1=CN(CC2CC3CCCC3O2)C=N1,2.8303883,-4.2759953,1.3713564
4417,4417,CC1=NN(C)C(C)=C1OCC(=O)NC1=CC=CC(C(=O)OCC2CCCN2)=C1,4.065649,-4.9806337,1.0777566
4418,4418,CCN(CC1=CC=C(OC)C=C1OC)C(=O)N[C@@H](CC(C)C)CN1CCCC1,3.9027414,-6.11022,2.0264895
4419,4419,FC(F)CN1C=C(CN2CCN(CC3=NC=C[NH]3)CC2)C=N1,3.4128907,-5.483738,1.6640468
4420,4420,CC1N(CC2=NN=C(C3=CC=CC=C3)S2)C2=CC=CC=C2C1(C)C,3.8957386,-4.697109,0.09133194
4421,4421,CCNC1=NC(C(=O)NC2=CC=C(C3=NN=C[NH]3)C=C2)=CS1,3.809634,-5.881281,1.6520054
4422,4422,CC1CCC(C(C)C)C(NC(=O)NC2=NC(C3=CC=C(F)C=C3)=NS2)C1,3.6596618,-5.0409985,0.5666773
4423,4423,O=C(NC1=CC=C(OC2CCCC2)N=C1)N(CCO)CCC1=CC=CC=C1,3.4480736,-6.111874,1.673378
4424,4424,O=C(CCCS(=O)(=O)N1CCCC1)NC12CCC(C(F)(F)F)(CC1)CC2,4.064864,-4.6543074,-0.741256
4425,4425,CC1=C(CNC2=NC3=CC=CC=C3N2C)C=C(C(C)(C)C)O1,3.6089532,-4.4762397,0.016359244
4426,4426,CC1=NC(NCCC2=CC3=CC=CC=C3[NH]2)=C2C=C[NH]C2=N1,3.3250155,-5.44898,1.9384234
4427,4427,O=C(NC1CCN(C2CCCCC2O)CC1)N1CCN(CC2CCCO2)CC1,3.0538359,-5.6325903,1.2395768
4428,4428,CC1=CSC(C2=CC(C(=O)OC(C)C(=O)NCCC3=CC=C(F)C=C3)=CC=C2)=N1,4.0932016,-5.6758957,0.9073002
4429,4429,CC(C)C1=CC(C2=NC(CCCC3=CC=CC=C3)=NO2)=NO1,3.651692,-5.570874,2.1481042
4430,4430,CCC1=C(C(=O)N2CCC3(CC2)CC(N)C2=CC=CC=C2O3)C2=CC=CC=C2O1,3.7792413,-5.2111764,-0.26691577
4431,4431,CC(C)OC1=CC(C(=O)N(C)CCN2CCCC2)=CC=C1Br,3.4648252,-4.8458614,1.1167039
4432,4432,CC(CC1=CC=C(O)C=C1)NC1=CC=CC2=CC=NC=C12,3.3496745,-5.5100775,1.8569539
4433,4433,C[C@@H]1CCCN(C(=O)CNC(=O)NCC2=CC=C(Cl)C=C2)[C@@H]1CCCN,3.5360649,-5.6352644,1.322715
4434,4434,CC(C)(C)OC(=O)NCC1=CC(O)=NC(CNC(=O)C2=CC3=C(C=CS3)N2CC(F)(F)F)=N1,4.205454,-4.676268,-0.3321475
4435,4435,CCC(CC(=O)NC1=CC(C)=NN1CC(=O)O)C1CC1,3.9535973,-5.139671,0.6376119
4436,4436,CC1=C(C(=O)N(C)C)OC=C1S(=O)(=O)N1C2=CC=CC=C2CCC1C(C)C,3.6076698,-4.4891977,0.1832431
4437,4437,COC1=CC=CN=C1CC(=O)N1CC(C2CC2)C1C1CC1,3.4396484,-4.635312,1.4294524
4438,4438,COC1=CC(NC(=O)NCC2(O)CCC3=CC(F)=CC=C32)=CC=C1OCCN(C)C,3.870909,-5.4355783,0.120024435
4439,4439,CC1=C(C(=O)OC(C)C2=CC=C(CC(C)C)C=C2)C=CC2=CN=CN12,3.5786395,-5.362031,1.9414684
4440,4440,COC(CNC(C)C1=CN(C2CC2)N=C1)C1=CC=C(F)C=C1,3.4719338,-5.9534845,0.41283578
4441,4441,CC(C)OC(=O)CCNC(CC(C)(C)C)C1=CC=CC=C1,3.6000285,-4.7441397,-0.15151641
4442,4442,CC1CCCN(S(=O)(=O)C2=CC=C(NCC3=CC=C4C(=C3)CCC(=O)N4C)C=C2)C1,3.6401649,-5.3131127,-0.21545257
4443,4443,COCCN(CC1=CC=C(C)C(C)=C1)CC1=NN=C(N(C)C)O1,3.990429,-5.37735,1.4446487
4444,4444,CC1=CC(C)=C(C)C(OCCC(=O)NC2=CC(C#N)=CC=C2OC(F)F)=C1,4.3533792,-5.2886367,1.657474
4445,4445,COC1(C)CC(NCC(CN(C)CC2=CC=CC=C2)C2=CC=CC=C2)C1(C)C,3.8145728,-5.111561,-0.5044022
4446,4446,COCCN(CCNC(=O)C12CCC(CC1)C2)C(=O)C1=CC2=CC=C(C)C=C2[NH]1,4.5673027,-4.763339,-0.6255514
4447,4447,CC1=NN=C(C(C)NC(=O)NCC2=CC=C(S(C)(=O)=O)C(C(F)(F)F)=C2)[NH]1,3.7781787,-5.420944,-0.7572259
4448,4448,C=C(Br)CN(CC1=CC=C(Cl)C=C1)C(=O)C(CC1=CC=CC=C1)OC,3.7742567,-5.4789133,1.5903816
4449,4449,CC(=O)N1CCC(NC2=CC(F)=CC(N3CCCC3)=C2)C2=CC=CC=C2C1,3.565233,-6.1971183,1.643449
4450,4450,CN1C=C(CNS(=O)(=O)N=S2(=O)CCCC2)C(C(F)(F)F)=N1,3.887751,-4.308838,-1.2900032
4451,4451,CC1=NOC(CCCN2C=NC3=C(C(F)(F)F)C=CC=C3C2=O)=N1,3.4053385,-3.7855687,-0.44041544
4452,4452,CCNC(=O)C1=CC(NC(=O)NCCC2CSC3=CC=CC=C3O2)=C(C)S1,3.8213105,-5.8471413,1.8182118
4453,4453,CC(C)C1=NC(NCC2CC(C)N(C(=O)C3=NN(C)N=C3)C2)=CC(C(C)(C)C)=N1,4.208843,-5.443751,0.3101559
4454,4454,CC1=CC(F)=CC=C1N1C=C(C(=O)NC2=C(F)C=CC=C2C(=O)OCC2=CC=CC=C2)N=N1,4.091648,-6.281536,1.5020505
4455,4455,CC(CC#N)N(C)C(=O)C1CC2CC(O)CC(C2)C1,3.0072422,-5.448908,0.74951696
4456,4456,CC1=CC=C(C(=O)NC2C3CCOC3C23CCC3)C=C1NC(=O)NC1=CC=CC=C1,4.1107154,-5.384488,-0.41195062
4457,4457,COC(=O)C1(CN(CC2=C(C)ON=C2C)CC2=C(C)ON=C2C)CC1,5.145323,-3.7617846,-0.80910665
4458,4458,CC(OC(=O)C1=CC=C2C(=C1)CCCN2S(C)(=O)=O)C(=O)N1CCN(C2=NC=CC=N2)CC1,4.278485,-5.3169303,-0.19575593
4459,4459,COC(=O)C1=C(C(C)(C)C)N=C(NC(=O)C2CCSC3=CC=CC=C32)S1,4.062654,-4.5444574,-0.19802552
4460,4460,CCOC(=O)C1=CC=C(F)C(CNC(C(=O)NC)C2=CC=CC=C2)=C1,3.5909567,-5.5575895,0.82102996
4461,4461,CC1(C)CC(NCCC2CCCO2)C2=CC=CC=C21,3.3098783,-4.2518506,-0.9053298
4462,4462,CC(C)C1CC(NC2=CN(CC(=O)N(C)C)N=C2)C2=CC=CC=C21,3.2570977,-5.8250747,2.5663936
4463,4463,CCN1C(CN2C(=O)NC3C4CCC(C4)C3C2=O)=NC2=CC=CC=C21,3.6951332,-4.5845933,1.4471307
4464,4464,CC1=NC2=C(C(=O)NCC3(O)CCN(CC4=CC=CC=C4)C3)C(C)=NN2C(C)=C1,4.542098,-4.8920546,-0.94601125
4465,4465,CCNC(=O)CN(CCO)C1CCN(C(=O)CN2C=NN=N2)CC1,3.9371011,-5.6002426,1.1061165
4466,4466,COC1=CC(C(CNC2=NC(N(C)C)=CC(C(F)(F)F)=N2)OC)=CC=C1,3.4873571,-5.2020054,0.056437362
4467,4467,COC(=O)C1=CN=C(CNC(=O)NC(CN2C=CC=CC2=O)C2=CC=CC=C2)S1,3.5908952,-5.734933,0.91686904
4468,4468,CC1(C)CCN(C2=CC=C(Cl)C=N2)CCS1,3.9296308,-4.0939093,-1.4806224
4469,4469,CC1COCCC1C(=O)N(C)CCCN(C)C(=O)C1=CN(C2=CC=NC=C2)N=C1,3.7377138,-5.0533876,1.3546672
4470,4470,CN1N=CC(Cl)=C1C(=O)N1CCC(C2CCCCN2C(=O)CCC2CC2)C1,3.8240051,-4.2838507,1.2106771
4471,4471,COC1=CC=C(F)C(C(=O)NCCN2CCN(C3=NC=CC=N3)CC2)=C1OC,4.432738,-4.8131447,0.49626133
4472,4472,CC[C@@H](NCC1=CC=C(C#N)O1)C(=O)N(C)C,3.180121,-4.9750633,1.281784
4473,4473,CC(C)C1=CC=C(CN2N=CC=C2NC(=O)NC(C)C2CCCN(C3CCC3)C2)C=C1,3.8740733,-6.15385,1.8322116
4474,4474,CC(CNC1=NC(C(F)(F)F)=NS1)N(C)C(=O)C1=CC2=CN=CC=C2[NH]1,3.507019,-5.1308746,0.22831467
4475,4475,COC(CC(C)C)C(=O)NC[C@]12CCC[C@H]1CN(C(=O)C1(C(F)(F)F)CCC1)C2,3.3193355,-4.5243998,-0.56008387
4476,4476,CC(C)(CC1=NC(CCC2=CC=CC=C2)=NO1)C(F)(F)F,3.5358872,-4.5978885,-0.82787126
4477,4477,CC(CC1=CSC=C1)NC(=O)C1=CC(Br)=CC(N2CCCC2)=C1,3.7258508,-5.6704006,1.2762434
4478,4478,CCOC1=CC=C(NC(=O)NCCC2(O)C(=O)NC3=CC=CC=C32)C2=NC=CC=C12,3.83424,-5.3110576,-0.035358664
4479,4479,CCN1C=C(CNCC2=C3OC(F)(F)OC3=CC=C2)C(C2CC2)=N1,3.940063,-4.986323,-1.0331038
4480,4480,C=C=CCNC(=O)C1=CC=C(C(F)(F)F)C(=O)[NH]1,3.4983742,-3.664922,-1.0153228
4481,4481,CC(OC(=O)C(CC(F)F)NC(=O)OC(C)(C)C)C1=NC2=CC(Cl)=CC=C2[NH]1,3.7786798,-5.631955,0.15181325
4482,4482,CCC1CC(NCCN2N=NC3=CC=CC=C32)CCO1,3.4455976,-5.7102222,1.367546
4483,4483,NC(CNC(=O)N1CCN2CCC1CC2)C1CC1,2.6201224,-4.099273,0.069852345
4484,4484,CC1=NN(C)C(C)=C1C(C)C(=O)N[C@H]1C[C@@H](NC(=O)C2(C3=CC=CC=N3)CC2)C1,3.9680786,-4.8498607,-0.08074096
4485,4485,CNC(=O)CNC(=O)C1=CC=CC(NC(=O)C2=CC=NC(N3CCCCC3)=N2)=C1,4.110055,-5.776724,1.6508667
4486,4486,CCC1=C(C(=O)N2CCC3=C(C2)SC(C2=CC=CC=C2)=N3)CCCO1,3.6544156,-5.010273,1.3795465
4487,4487,CCC(OC)C(=O)NC(C)CCNC(=O)C1=C(C)[NH]C2=CC=CC=C12,3.521811,-5.148755,1.1826348
4488,4488,O=C1CCC2=C(C=C(F)C(C(=O)NC3=CC(C4CC4)=C(C(=O)O)S3)=C2)N1,4.1021056,-5.4498787,1.1888776
4489,4489,CCCC(CCC)C(=O)N1CCC(N(CCO)C(=O)C(C)(F)F)CC1,2.8212173,-4.651032,-0.40010187
