Index,SMILES,bace,esol,logD
6007,COC(=O)CN(CCN1CCNC1=O)CC(C)C,4.109997,-4.5895624,-0.08270752
6008,CN(C(=O)C1CC1)C1=CC=CC=C1C(=O)NC1=N[NH]C2=CC=C(F)C=C12,4.276801,-4.4441633,0.30096856
6009,CC(C)N(CC(N)=O)CC1=CC=C(OC(F)(F)C(F)C(F)(F)F)C=C1,4.251451,-4.78755,-0.062564574
6010,COC1=CC=C(C(=O)N(C)C)C=C1S(=O)(=O)NCC(=O)NC1CCN(C)CC1,4.118696,-4.3297033,0.5810333
6011,COC1=CC(C2=NOC(C3CCN(S(=O)(=O)C4=CC=C(C#N)C=C4)CC3)=N2)=CC=C1F,3.5960793,-5.2353287,0.460048
6012,CCOC(=O)C1CCCN(C(=O)CN(C)C(=O)[C@@H]2CN(CC3=CC=CC=C3)C[C@H]2C2=CC=CS2)C1,4.628566,-5.9171877,0.96719784
6013,FC1=CC=C(N2CCN(C3=CC=C(C4=NOC(CC5=C[NH]C6=NC=CC=C56)=N4)C=N3)CC2)C=C1,4.161542,-4.5381536,0.3395181
6014,COC1=CC(OC)=C2C(=O)C(C(=O)NC(C)(C)C3=CC=C4OCOC4=C3)=C[NH]C2=C1,4.1582885,-4.9552226,0.50610614
6015,O=C(CCCS(=O)(=O)C1=CC=C(Cl)C=C1)N1CCCC2(CCCC3=CC=CC=C32)C1,4.572118,-5.6571226,1.0213886
6016,O=C(N[C@H]1C2=CC=CC=C2C[C@H]1O)C1=CSC(C2=CC=C(Cl)S2)=N1,4.197647,-3.9764826,0.90088695
6017,COC1=CC(OC)=C2SC(NC(=O)CC3SC(N)=NC3=O)=NC2=C1,3.8687167,-3.6666317,0.32616204
6018,CC(=O)N[C@@H](CC1=C[NH]C=N1)C(=O)NC1=CC=C(C2CCC2)C=N1,4.0555058,-4.459279,-0.007635918
6019,COC(=O)C1=CN=C(CCNC(=O)NC2=CC=C(S(=O)(=O)N(C)C)C=N2)S1,3.7791553,-5.147996,0.998319
6020,CSC(C(=O)NC1=CN=CC(OC(C)C)=N1)C(C)C,3.838067,-4.7510157,0.18237022
6021,CCN(CC1=CC=C(OC)C(OC)=C1)C(=O)COC(=O)C1=C(C2CCCO2)OC=N1,4.3714104,-5.0179076,1.0496624
6022,CN(CC1CCN(C(=O)C2=C(F)C=CC=C2Cl)C1)C(=O)CCC1=C[NH]N=N1,4.391495,-4.48184,0.057811905
6023,CC(C)CC1=N[NH]C(C(=O)N2CC(N3CCOCC3)CC2C)=C1,4.6202974,-4.6807632,0.092050366
6024,CC1=NN=C(C)C(C2=NN=C(N(C)C(C)CC#N)N2CC(C)(C)C)C1,4.398179,-4.2567463,0.5874744
6025,O=C1CC(C2=CC=CS2)NC(=O)N1CC1=NN=C2C=CC(C(F)(F)F)=CN12,4.01281,-4.89038,0.29529724
6026,COC1=CC=CC(OC(F)(F)F)=C1S(=O)(=O)N1CCC(C2=NN=CN2C(C)C)CC1,4.0420165,-4.7672906,0.6636956
6027,CC1=NC(C)=C(CN2C(C(=O)NC(C)C)=NN=C2N2CCC(O)(CC3=CC=C(F)C=C3)CC2)S1,4.301302,-5.185301,1.144685
6028,CC(C)CC(CC(C)C)C(=O)NCC1CCN(C(=O)C2CCN(C)CC2)CC1,4.3111734,-5.0885396,-0.43118903
6029,CCCCC(C(=O)N1CC(C(C)NC(=O)C2=CN(CC)N=C2C)C1)C(C)C,4.2897243,-4.7279754,0.77258825
6030,O=C(CC1=CC=C2N=CSC2=C1)NC1=NC(C(F)(F)F)=CO1,3.6657248,-4.530012,0.14949785
6031,COCC1=CC(C2=NOC(C3CC(=O)N(C)C4=CC=CC=C43)=N2)=CC=C1F,4.4334683,-4.812285,1.0414374
6032,CN1N=NC2=C(C(=O)NCCC3CCCCN3C3=NC=CC=N3)C=CN=C21,4.6235647,-4.2118826,0.9032754
6033,C[C@H](CNC1=NC=CN2N=NN=C12)NC(=O)C1=CN=C2C=C[NH]C2=C1,4.1347804,-4.3372927,0.65219563
6034,CCOC1=NOC(C(=O)N2CC3(CCCN(CC(=O)NCC4CCC4)C3)C2)=C1,3.8023572,-4.833404,0.54374933
6035,CC(C)(OCC1=CC=CC=C1)C1=CN(C2=NC=CS2)N=N1,3.6422105,-4.3662987,0.54328394
6036,C[C@H](O)[C@H](NC(=O)NCC(F)(F)F)C(=O)O,4.044429,-4.127219,0.44517925
6037,CCC(N[C@@H]1C[C@H]1C1CCNCC1)C1=CC=C(Cl)S1,4.0881844,-3.770811,0.5563791
6038,CC1CCN(CC(C)NC(=O)N(C)C(C)C2(C)CC2)CC1,3.8355358,-4.3933597,-0.2573407
6039,CC1=NC(CCNC(=O)NCCC2CCC3=CC=CC=C3N2)=C(C)O1,4.011694,-4.25341,0.72911483
6040,CCCCC(NC(=O)NC1=NN=C(CC2=CC=CC=C2F)S1)C(=O)OC(C)(C)C,4.1782064,-5.228288,0.5332975
6041,CN(CCC1CC1)C(=O)C1CC2(CC(C(=O)O)C2)C1,3.6163568,-4.150867,0.15413487
6042,CC1=C(Br)C(CC(=O)N2CCC(CO)(NC(C)C)CC2)=CC=C1,4.415099,-4.918787,1.6633344
6043,CC(C)C1(S(=O)(=O)NCC2=CC=C3OC=CC3=C2)CC1,4.1667786,-5.0607786,0.7654172
6044,C[C@H](NC(N)=O)C(=O)N(C)C1CCN(C(=O)C2=C(C3CCCC3)N=CS2)C1,4.5517855,-4.7881193,0.50393075
6045,CCCN1N=CN=C1COC(=O)CC1(C(=O)OCC)CCC1,3.3775973,-4.814802,0.90259737
6046,CC(=O)NC1=CC=CC(C(=O)NC(C)C2CCN(C(=O)C3(C)CC3)CC2)=C1C,4.3662295,-5.1163645,0.6740129
6047,CNC1=CC=C(C(=O)N2CCSC3COCCC32)C=C1F,4.2759056,-4.5149984,0.591884
6048,CCC1=C(C(=O)N(CC)CCNC(=O)C2=CC=C3C=C(C)C=CC3=N2)C=NO1,4.1258917,-4.7270203,0.6120818
6049,O=C1CS(=O)(=O)C2=CC(NC3CC=C(C4=CC=C(F)C=C4)CC3)=CC=C2N1,3.6691744,-4.8067174,-0.2969316
6050,CCC(OC1=CC=CC(C)=C1)C(=O)NCC1CCN(CCS(C)(=O)=O)CC1,3.9638793,-4.818696,-0.55789095
6051,CC1=CC(Br)=C(C(=O)NC2=C(C)C=CN=C2C)C=C1Br,3.9418716,-3.195948,0.33850533
6052,COCC1=CC=C(C(=O)NCC(C)NC(=O)CN(C)CC(C)(C)C)C=C1,4.202969,-4.812418,-0.13482788
6053,CCC(CC(=O)NCC1(N(C)C)CCCC(C)C1)C1=CC=C(OC)C=C1,4.242753,-5.639031,1.6098207
6054,CC1CCN(C(=O)C(C)SCC2CCC3(CC2)OCCO3)CC1,4.031415,-4.800452,0.14681825
6055,NC1CC2(CCN(S(=O)(=O)CC3=CC=CC(F)=C3)CC2)OC2=CC=CC=C21,4.02256,-5.581483,1.0150985
6056,CC1(O)CCN(C2=CC(N3CC(C4=CC=CC(C(F)(F)F)=C4)C3)=NC=N2)CC1,3.8605213,-5.262887,0.1220387
6057,COCC(C)CC(=O)N1CC2(CCN(C(=O)C3=NC=C(F)C=C3F)CC2)C1,3.8991656,-4.896495,0.84712404
6058,CC1CCN(C(=O)NC2CCSC2)CC12CCC2,3.7450848,-4.5191455,0.9733358
6059,COC1=CC(NC(=O)C2=NN(C(C)(C)C)N=N2)=C(C(=O)N2C(C)CCCC2C)C=C1OC,4.2322764,-4.9174466,1.0722631
6060,CCN1CC(CN2[C@H](C(=O)OC(C)(C)C)C[C@@H]3CCCC[C@@H]32)OC1=O,4.4679203,-5.3098273,-0.19976714
6061,CCOC(=O)C1=CC=C(C)C(S(=O)(=O)NC(C2=CC=CC=C2C(F)(F)F)C(F)(F)F)=C1,3.8590145,-4.618728,1.2593327
6062,CC1(C)CC(NCC2=NN3C=CC=CC3=C2)C(C)(C)O1,3.8034997,-4.64359,-0.4222901
6063,O=C1C2=CC=CC=C2S(=O)(=O)N1CCN1C(C2=CC=CC=N2)=N[NH]C1=O,3.7550526,-4.469275,0.666467
6064,CC(C)OC1=CC=C(Br)C=C1NC(=O)C1=CN=C(C(C)O)S1,4.090427,-4.0555973,-0.3157752
6065,CSCC(C)(O)CNC(=O)NC1=CSC(C)=C1,3.6414084,-4.395138,-0.29854593
6066,O=C(NC1=CC=C(CN2CCOCC2)C=N1)C1=C2C=CC=CN2N=N1,4.529973,-4.7318296,0.22465265
6067,CC1=CN=C(C(=O)N2CC[C@@H](C)C[C@H]2CNC(=O)C2C3CC4CC(C3)CC2C4)C=N1,4.0214996,-4.353099,-0.33307776
6068,CCCN(C(=O)C(C)OC1=CC=C(C)C=C1)C1CCN(C(=O)C(C)(C)F)CC1,4.579019,-4.842463,0.13755026
6069,NS(=O)(=O)C1=CC=CC2=C(C(=O)NCCC3OCCC4=CC=CC=C43)N=CC=C12,4.379684,-4.855837,0.9005466
6070,CCCC(=O)NC1=CC=C(OCC2CNC(=O)O2)C(C(C)=O)=C1,3.9258916,-3.8632324,-0.024523344
6071,COC(=O)C(CC1=C[NH]C2=CC=CC=C12)NC(=O)CN1CCC(=O)NC2=CC(F)=CC=C21,4.2812233,-4.7584906,0.624842
6072,CN1C=C(C(F)(F)C2=NN=C(C3COC4=CC=CC=C4O3)O2)C=N1,3.927395,-4.5776076,0.45995924
6073,COCCC(C)(C)CC(=O)OCC(=O)C1=C[NH]C2=NC=C(Br)C=C12,3.9038694,-4.345406,0.007629339
6074,CC1=NN=NN1C(CC1=CC=C(F)C=C1)C(=O)NC1=CC=C(C2=NC3=CC=CC=C3[NH]2)C=N1,4.5635176,-4.6621,0.5900267
6075,CCN1N=CC(C(=O)N2CCCN(C(=O)C3=C(C)SN=C3C)CC2)=N1,4.610358,-3.7268946,0.1811103
6076,NC1=NC(C2CC2)=NC=C1C(=O)NC1(C2=NN=C[NH]2)CCC1,3.6023216,-4.312572,1.06195
6077,COC1=CC=C(C(CCO)NC2=CC(Br)=C(C#N)C=C2F)C=C1,3.7256725,-4.47388,-0.007892352
6078,CC1=CC(=O)C(C(=O)N(C)CCC2=CC=CC3=CC=CC=C23)=CN1C1CC1,4.502592,-4.2947464,0.7449226
6079,CCC(NC1CCN(S(=O)(=O)C2=C(C)[NH]N=C2C)CC1)C(=O)NCC1=CC=CS1,4.079913,-4.2257357,0.7027337
6080,CN(CCCC1=CC(C2=CC=C(F)C=C2)=N[NH]1)CC1=C(C(F)(F)F)N=C2CCCCN21,4.203436,-4.898819,0.82413197
6081,O=C(NCCN1C=C(Br)C=CC1=O)C1=C[NH]N=C1C1=CC=CC=N1,4.208234,-3.9654787,0.2817006
6082,CCCC(NCCC1=CC=C(S(N)(=O)=O)C=C1)C1=C(C)SC(C)=C1,3.888182,-4.7350473,0.3913069
6083,COCC(C)(C)C(=O)N(C)CCN(C)C(=O)C1=C(C2CC2)N=NS1,3.9723835,-4.5630608,0.33002785
6084,COC1=CC(N2CCN(C(=O)C3(C#N)C(C#N)C3(C)C)CC2)=CC=C1F,3.7887254,-4.8196335,0.48800942
6085,CC1=NC=C(CNC(C)C(N)C(C)C)C(C)=C1,4.378401,-3.762226,-0.13318886
6086,CCN(C1=CC=NC(NC(=O)C2=CN=C(C(F)(F)F)C(C#N)=C2)=N1)C1CCCC1,4.008288,-4.6083326,0.6369393
6087,CCCN1N=CC=C1C1=NC(CC2=CC=C(Br)S2)=NO1,3.6068652,-3.469273,0.12556031
6088,CC(C)(C)C1CN(C(=O)C(N)(C2=CC=CC(F)=C2)C(F)(F)F)C2=CC=CC=C21,4.2122307,-4.981963,0.46225873
6089,COC(=O)[C@@H]1CN(CC2=C(C(F)(F)F)N=C(C)S2)C[C@H]1C1=CC=C(Cl)C=C1,3.5498168,-4.6846914,0.88839746
6090,COCC1CN(S(=O)(=O)CCN(C)S(=O)(=O)C2=CC=C(F)C=C2)CC(C)O1,3.9826941,-5.2487907,0.47250035
6091,COC(=O)C1=CC(Cl)=CC(CN2CCS(=O)(=O)C(C)C2C)=C1,3.9777145,-4.3336945,0.48445842
6092,O=C1C=C(C2=NC(CC3=COC(C4=CC=CS4)=N3)=NO2)OC2=CC(F)=CC=C12,4.0576057,-4.1737657,0.485881
6093,COC(=O)C1=CN=C(C(C)NCC2=CC3=C(C=N2)OCCO3)S1,3.987931,-4.29248,0.52014697
6094,CC1=CC(CCC(=O)NC2=CC=C3C(=O)[NH]C=CC3=C2)=NO1,4.1813655,-3.6336434,-0.08500522
6095,CN(C)C(=O)C(NCC1=C(F)C=CC=C1OC(F)F)C1=CC=CC=C1,4.5479617,-5.3725243,0.74006563
6096,COC1=CC=C(CNS(C)(=O)=O)C=C1NC(=O)NC1=C2C(=CC=C1)OCCN2C,3.707807,-4.556403,0.711194
6097,CC1=NN=C(C(C)NC(=O)CSC2=NC=CN2C(C)(C)C)[NH]1,4.1977787,-4.2741003,0.2614394
6098,CC1CC2CCC(C1)N2C(=O)C(O)C1=CC=C(Cl)C=C1,4.0033736,-4.12138,-0.537361
6099,CC1=C(C(=O)NC(C)CC(C)NC(=O)C23CCCN(CCC2)C3)SC=N1,4.1918955,-5.1241207,0.88156515
6100,CCC(C)N(CC(=O)O)C(=O)C1=CC2=CC(F)=CC=C2O1,3.8579333,-3.6212988,0.2126848
6101,CCOC(=O)C1=C(C2CC2)C=C(NC(=O)N(CCC(=O)OC(C)(C)C)C2CCOCC2)S1,4.569252,-5.1098795,0.09210274
6102,CCC1CC2=CC=CC=C2CN1C(=O)NCCS(=O)CC(F)(F)F,3.8978407,-4.8326173,0.66252536
6103,O=C(OCC1=NN=N[NH]1)C1CCN(CC(F)(F)F)CC1,3.4544272,-4.226988,-0.16452295
6104,COC1(C)CN(C2=NN=C(C3=CC(C4=CC=CC=C4)=N[NH]3)N2CCCC(C)(C)C)C1,4.3715343,-4.6607256,0.43476018
6105,O=C(C1=CC=C(S(=O)(=O)N2CCCC2)O1)N1CC(O)(C2=CC=C(F)C(F)=C2)C1,4.016694,-5.2335124,0.38485888
6106,CC1=CC(C)=C(NC(=O)CNCC2=CN3N=CC=C3N=C2)C(C)=C1,4.211413,-4.3505583,0.16954304
6107,NC(=O)[C@@H]1CC[C@H](CCC(=O)NCCN(C(=O)C2=C3CCCC3=CO2)C2CC2)O1,4.564522,-4.6123085,0.19100131
6108,CC1=C(S(C)(=O)=O)C=C(S(=O)(=O)NC(C2=NC=CS2)C(F)(F)F)O1,3.25874,-4.092373,0.75417084
6109,CCN(CCNC(=O)C1CCOC2(CCC2)C1)CCC(F)(F)F,3.7259731,-4.8072042,1.0930234
6110,CC1=NN(C)C(Cl)=C1CS(=O)C(C)C(=O)N1CCCCCC1,4.5436993,-3.8571947,0.80010194
6111,COC(=O)C1=COC(S(=O)(=O)NC(=O)C2CC3(CC(C#N)C3)C2)=C1,3.9247012,-5.088087,0.90075576
6112,CN(CCC1=CC=CC(Br)=C1)CC1=CC(O)=CC=C1Cl,4.0346346,-5.0314493,-0.32377052
6113,N#CC1=CN=C(N2CCC(CCNC(=O)CN3CCNC(=O)C3)C2)C(Cl)=C1,3.952782,-4.4904027,-0.26348552
6114,CC1=CC(C2=CN(C)N=C2C2CC2)=CC2=C1[NH]C(=O)C=C2,3.9471629,-3.1723173,-0.28397045
6115,O=C(NC(CNC1=NC2=CC=CC=C2O1)C1CC1)C1=CC(Cl)=CS1,3.7362685,-4.33941,0.08349734
6116,CC1=CC=NC(N2CC(NC3CCC3)C2)=C1Br,4.1341796,-3.6710062,-0.5664417
6117,CN1N=C(C(F)(F)F)C(CS(=O)CC2=CC=C(C(=O)OC(C)(C)C)C=C2)=C1Cl,4.243701,-4.053001,-0.06884333
6118,CCCC1=NC(C)=C(CN(CCCO)C2=CC=C(Cl)C=C2)O1,3.7109103,-4.2304993,0.7702014
6119,CC1=CC=C(CC(=O)N2CCC(C)(NC(=O)C3=C(C)OC=C3C)C2)C(Cl)=C1,4.604,-4.521796,0.6383726
6120,CC(C(=O)NC1=NC2=CC=CC=C2S1)N1CCCC(CNC(=O)OC(C)(C)C)C1,4.2988253,-4.913184,0.010735426
6121,COC(=O)C(C)(NC(=O)C1(CC2=CC=CC=C2F)CC1)C1=CC=C(Cl)C(Cl)=C1,4.423877,-5.0886526,0.7520167
6122,COC(=O)C1=C(F)C=C(NCC2=CC(C)=NC(C)=N2)C=C1F,4.0961847,-3.2348726,-0.89873475
6123,FC1=CC=C2C=CC(N3CCC4=CC=CC(F)=C4C3)=NC2=C1,4.0103765,-4.001841,0.30209044
6124,CCOC1CC(CNC(=O)N[C@@H](CC2=CC=CC=C2)C(=O)N(C)C2=CC=CC=C2)(N2CCOCC2)C1,4.7938075,-5.766273,2.1486108
6125,CN1C=NC2=C(C(=O)NCC3=NN(C4=CC=CC=C4)N=C3)C=CN=C21,4.3700166,-4.155919,0.13768098
6126,CC(C)(C)OC(=O)C1CCC(NCC2=C(S(N)(=O)=O)SC=C2)CC1,3.9500856,-4.1880307,-0.53534186
6127,O=C(CCN1C=C(Cl)C=N1)NC1(C2CC2)CCCCC1,3.7207704,-4.9765897,0.53512615
6128,CC1(NC(=O)C2=CC=CO2)CCN(CC2=NC3=CC(C(F)(F)F)=CC=C3O2)C1,4.030816,-4.948452,0.745278
6129,CC1=CN=C(C(C)N(C)CCN(C(=O)CC2(CS(C)(=O)=O)CC2)C(C)C)O1,4.649721,-5.384921,-0.20152578
6130,CC1=CC=C2OC(N3C[C@@H]4CN(C(=O)C5=C(C6=CC=CO6)[NH]N=C5)C[C@]4(C)C3)=NC2=C1,3.948431,-5.139967,0.29008564
6131,CN1N=NC2=C(C(=O)O[C@@H]3CC[C@@H]4CN(CC5=CC=CC=C5)C[C@@H]43)C=CN=C21,4.53439,-4.569804,0.5683537
6132,O=C(CN1CCCCS1(=O)=O)NC1=NC(C2=CC=C(C(F)(F)F)C=C2)=NS1,3.894474,-4.927139,1.2717853
6133,CC1=NC(C)=C(CNC2=CN=C3CCCC3=C2)S1,3.7699528,-3.3930821,-0.1998773
6134,CC1=CN=CC(CC(=O)NC2=C(C)SC(C)=C2)=C1,3.8110273,-3.7510722,-0.4524287
6135,CCC1=NSC(N[C@@H]2CN(C(=O)CCC3=C(F)C(F)=CC=C3)C[C@H]2OC)=N1,3.843329,-4.9271755,0.7689899
6136,CCCC1CN(C2=NN=C(C3=NOC(C(F)(F)F)=N3)N2C)CCO1,3.9572914,-4.4970875,0.4868541
6137,CC1=NC=C(N2CC3C(C2)C3(C)C)N=C1C,3.4450395,-4.18367,-0.4399077
6138,COCC(C)(C)CC(=O)N1CCCCC1C(C)NC(=O)C1=N[NH]C(=O)[NH]C1=O,4.3006954,-4.965372,0.43347582
6139,C=C(Cl)CN1CC2(CCC(CNC(=O)CS(=O)(=O)CC(C)C)O2)C1,4.375244,-5.2268167,0.04992533
6140,CCN(CC)CCOC1CCN(CC(=O)N(C)CC2CCCCC2)C1,4.001298,-5.1444874,0.4507679
6141,COCC1=CC=CC(CC(=O)NCCN(C)C(=O)C2(C3=CC=CC=C3F)CC2)=C1,4.320037,-5.48771,0.87150115
6142,CCC(CN1CC[C@@H]2CN(C(=O)C3(C(F)(F)F)CCCCC3)C[C@@H]2C1)OC,4.0404024,-5.5249395,0.6528983
6143,O=S1(=O)N=C(CNC2CC(O)C23CCOCC3)C2=CC=CC=C21,4.3142915,-5.116187,0.14243853
6144,COC(=O)NC1=CC=C(C(=O)NS(=O)(=O)C2=CN=CC=N2)C=C1,3.325654,-4.431596,0.62603176
6145,CN1C(=O)C(CN2CCN(CC3=CC=C(C4=CC(F)=CC=C4)S3)CC2)=CC2=CC=CC=C21,4.6433725,-4.968547,0.4220341
6146,O=C(NC1=CC=C(CNCC2=NC(C3CC3)=CS2)C=C1)C1CC1,3.9591296,-4.0373125,0.002381075
6147,CC(C)CC(C)N(C)C(=O)CN1CCN(C(=O)C2=CN=CN=C2C2CC2)CC1,4.3620825,-5.455246,0.12748301
6148,OC(CNCC1SCCC2=CC=CC=C21)C1=CC=CC=N1,4.32777,-5.352986,0.9085029
6149,CCNC1=CC=C(C(=O)OCC)C=C1NC(=O)C[C@H]1C[C@@H](C(C)=O)C1(C)C,4.0466375,-5.3818326,0.4737933
6150,CN(C[C@@H]1CCC(=O)N1)C1=CC(Br)=CC(C(F)(F)F)=C1,3.6813436,-4.5044136,-0.17760389
6151,COC1=CC=C(CC(C)CN(C)C(=O)CCC2=CC=CC(OC(F)F)=C2)C=C1,3.9642067,-5.0624285,0.45455387
6152,CCC1=CC=NC(C(=O)N(CC)CCNC(=O)COC2=C(C)C=C(C)C=C2C)=C1,4.2457767,-4.7266765,0.50730425
6153,CC1=CC=CC=C1OCCC(=O)N1CCC2CCC(C1)N2C(C)C(N)=O,4.4765844,-4.9471827,0.39747208
6154,CC(C)C1(C)CC1C(=O)NCC1(NC(=O)CN2CCOCC2)CCCC1,4.514889,-5.6683807,1.0807636
6155,CC1(CNCC2CC2(F)F)CCCCC1,3.5653675,-4.9469004,0.16369376
6156,CC(C)CC(C)(C)C(=O)NC(CN)C1CC1,3.6899924,-4.2669,-0.26288828
6157,CN(C)S(=O)(=O)[C@@H]1CN(S(=O)(=O)CC2CCCO2)C[C@H]1C(F)(F)F,4.471116,-4.534687,0.35377023
6158,COC1=CC=CC=C1C(CN1C(N(C)C2CCC(NC(C)=O)CC2)=NN=C1C(C)(C)C)N1CCCC1,4.675193,-5.1084347,0.72560346
6159,CC1=CC(Br)=CC=C1NC(=O)CNC(=O)NC1=NN2CCCCC2=C1,4.246627,-4.218147,0.052776758
6160,CCC(=O)N1CCCC(C2=NC(CCC3CCOCC3)=NO2)C1,3.9945314,-4.3039184,0.58404887
6161,O=C(C1=C(Br)C(C2CC2)=N[NH]1)N1CCCC1CN1C=NC=N1,4.0193443,-4.6091833,0.002596882
6162,CCN(CC(=O)NCC1=CC=C(F)C=C1)C(=O)C1=CSC(C(C)NC(=O)OC(C)(C)C)=N1,4.2135468,-4.8988886,0.26008072
6163,CC1=CC=C(C)C(N(C)S(=O)(=O)C2=CC(Br)=CC=C2C#N)=C1,3.510845,-3.966953,-0.05193725
6164,CCC(NC(=O)C1=N[NH]C(C(F)F)=C1)C1=CC(OC)=CC(OC)=C1,3.9308562,-3.838488,0.4897547
6165,CC(=O)C1=CC=CC=C1C1=CN=C(C2CC2)N=C1,3.8475583,-3.7404854,-0.06466428
6166,CCC1=C(N2CCC(C)C(N3C=CN=C3)C2)N2N=CN=C2N=C1C,3.913214,-4.486717,0.043647144
6167,O=C(NCC1=NC(C2CC2)=N[NH]1)C1=CC=C(C2=CN=CC=N2)C=N1,4.030564,-4.0767117,-0.06902418
6168,CCO[C@@H]1C[C@@H](C(=O)O)N(C(=O)NC2=NC=C(CC3=CC=CC(F)=C3)S2)C1,4.247897,-4.966384,0.49684876
6169,CCN(CCNC(=O)CC(C)C1=CC=C(F)C=C1)C(=O)C1=CC=C(OC)O1,4.0243635,-4.6970396,0.5810853
6170,NC(=O)CC(NCCC1(O)CCC1)C1CCOCC1,3.773932,-4.6118636,0.1714853
6171,CC(C)C1=NC(CN2CCN(C(=O)C(C)(C)C3=CC=CC=C3Cl)CC2)=N[NH]1,4.234407,-4.837841,0.41157213
6172,COC(=O)CCC1=CC=CC=C1C(=O)NC1(C(N)=O)CCOC1,4.0139027,-4.787963,1.3314028
6173,CC(C)C(CNC(=O)COCC1CCCC1)NC(=O)C1=CC(Cl)=CS1,4.4409075,-4.5238214,0.33719185
6174,CCC1(CC)CN(C(=O)NC2CCN(CC3CCCC3)C2)CCS1,3.698802,-4.5063076,1.08896
6175,CCCN(CCNC(=O)CC1CCC(=O)N1C)CC1=CC=CC(C(F)(F)F)=C1,3.9319534,-5.5939884,0.81872326
6176,CN(CC1CC2(CCC2)C(=O)O1)C1CCS(=O)CC1,3.7814987,-4.5292826,0.919046
6177,COC(CN1CCN(C2=CC(C)=CC=C2C)CC1)C1=CC=C(F)C=C1,3.8724263,-4.6571016,-0.08225288
6178,COC1=CC=CC=C1C1=CC=C(C(C)N(C)C(=O)NCCC2=NC(C)=NO2)C=C1,4.599085,-4.880684,1.1693356
6179,CC1=CC=C(C(=O)NCC2=NN(C)C(C3CC3)=C2)C=C1S(C)(=O)=O,3.7135925,-4.153123,-0.6168358
6180,CC(=O)NC(COC(C)C)C(=O)NC(C)C1(O)CCCCC1,4.562416,-5.816574,0.20571494
6181,CS(=O)(=O)NCCN1C(C2CCC(=O)N2)=NN=C1N1CCC(CC2=CC=C(F)C=C2)C1,3.772861,-4.700611,-0.024238672
6182,COCC1=CC=CC(CNC(=O)CN2CCN(C3=CC=CC=C3)S2(=O)=O)=C1,3.9927986,-5.3293533,0.6496409
6183,CC1=CC=C(CC(=O)OCCC2=NN=C(C3=CC=CC=C3)O2)C(Cl)=C1,4.208853,-4.2232046,0.3794714
6184,CO[C@@H]1CN(CC2=NN(CC(F)(F)F)N=N2)C[C@H]1O,3.7589736,-4.3712163,-0.15029614
6185,COC1=CC=C(C(=O)C(C)OC(=O)CCNC(=O)C(C)(C)C)C=C1,4.557545,-4.851504,0.6135947
6186,CCC1=CC=CC(OCC(=O)NC2CCN(C(=O)CCC3=CN=CN3C)CC2)=C1,4.070777,-5.525019,0.5384534
6187,CC1CC2=CC=CC(C(=O)N3CCCN(C(=O)C4CN(C)CCO4)CC3)=C2O1,4.2991548,-4.631109,0.6094617
6188,O=C(CN1CCCC1CC(O)C1=CC=C(F)C=C1)N(CC1=CC=C(C(F)(F)F)C=C1)C1CC1,4.3590884,-5.687804,0.87693095
6189,CO[C@@H]1CN(CC2=NC=NN2C2=CC=CC=C2)C[C@H]1NC(=O)CCN1CCCC1=O,4.24918,-5.3642445,0.784564
6190,CCC1=NN=C(NC(=O)C(C)C(C)NC(=O)C(CC)(CC)CC2=NC3=CC=CC=C3S2)S1,4.433569,-5.1798553,1.0422618
6191,CSCC[C@H](NCC1=CC=CC(C#N)=N1)C(=O)N(C)C,3.9378934,-4.6769404,0.3167924
6192,CCC(CC1=CC=C(C(F)(F)F)C=C1)N[C@@H]1[C@H]2CC[C@H](C2)[C@@H]1C(=O)OC,3.6893744,-4.7627106,0.3567507
6193,CC1=CC=CC=C1C(=O)NC1CCN(C(=O)COC(=O)CN(C)C2CCSC2)CC1,4.7676497,-5.0943933,0.9539139
6194,N#C[C@]12CN(C(=O)C3=CC=C(SCC4=CN5C=CC=CC5=N4)C=C3)C[C@H]1CS(=O)(=O)C2,4.186943,-5.393895,0.30293182
6195,CC1CN(C(=O)C2=CN(C)C=C2)CC1NC(=O)CCCC1=CC=C(Cl)C=C1,4.435936,-5.0530634,0.24628766
6196,CC1=NN(C2CCS(=O)(=O)C2)C(NC(=O)N2CCNC(=O)C2C2=CC=CC=C2Br)=C1,4.4172473,-4.819376,0.5430105
6197,CCCN(CC1=CC=CC=C1Br)C(=O)C1=C(C)N(CC(C)C)N=C1,4.4662004,-4.614216,0.5218826
6198,O=C(C1=CC=C(NC2=NC=CS2)C=C1F)N1CCN2C(=NC(C(F)(F)F)=C2Br)C1,3.811543,-4.452512,0.5421049
6199,CCN(C(=O)OC(C)(C)C)C1CN(C(=O)C2=CC=CC(N3C=NC=N3)=N2)C1,3.79633,-4.677977,-0.060753074
6200,CC1=C(OC(F)F)C(C)=CC(CN2CCOC3CCN(C)CC32)=C1,4.5827646,-4.2084756,-0.3783174
6201,CC(=O)NC1=CC=C(CNC(=O)CCCC(=O)C2=CC=C(Cl)C(Cl)=C2)C=N1,4.5881653,-4.6323767,0.21836531
6202,O=C(NC1C2CC3CC1CN(C3)C2)C1=CN(C2=CC=C(Cl)C(Cl)=C2)C=N1,4.048089,-4.0544653,-0.5173606
