,SMILES,esol,logD,bace
7238,O=C(NC1=NC(C2CCNCC2)=CS1)C1=NOC2=C1CCCC2,-4.574242,-0.3203617,3.9862304
7239,CCN(CCNC(=O)C1=CN=CN1C)CC1=C(C)C=CC=C1C,-5.0905924,0.030237112,4.3744183
7240,CC(=O)N(CC1=NOC(C(C)C)=N1)C1CCN(C(=O)C2=CC=CN=C2SC2=CC=C(C)C(C)=C2)C1,-5.12499,0.7501615,4.920785
7241,CC1=COC(C)=C1C(=O)N1CC(O)(CNC(=O)C2=CC=CN2C(C)C)C1,-4.1233664,0.9923149,4.140206
7242,CC1=CC=C(C2(CNCC3=CC4=CC=CC=C4[NH]3)CCC2)C=C1C,-4.9286156,1.0658749,4.2446423
7243,O=C(C1=CC(F)=CC2=C1N=N[NH]2)N1CCC(O)(C2=CC=CC=C2C(F)(F)F)CC1,-4.978138,0.5566617,4.379548
7244,O=C(C1=COC(C2=CC=C(Br)C=C2F)=N1)N1CCC2=C(C1)N=NN2C1=CC=CC=C1,-4.9554806,0.35918626,4.8202515
7245,O=C1OC2(CCC2)C(C(=O)NCC2SCCC3=CC=CC=C32)C2=CC=CC=C12,-4.5234547,-0.23771265,4.660118
7246,CCC(CC)(CC)C(=O)NCC(C)N(C)CC1=CC=C(CO)C=C1,-3.9051507,0.9316615,4.0980496
7247,O[C@@H]1CN(C2CCCC2)C[C@H]1F,-3.731986,-0.46356413,3.1521518
7248,COC(C(=O)NCC1(C)CCN(C(=O)C2=CN=C3C(=C2)C=NN3C)CC1)C1CC1,-5.31689,0.10329447,4.0324306
7249,CCC1=NC(CN(CC2=CN(C)N=C2)C2=CC=CC=C2)=N[NH]1,-4.812909,-0.01458868,4.515071
7250,CC1CCC(C(=O)O)N(C(=O)NCC2=CC=CC=C2C2=CC=NC=C2)C1,-4.15928,0.22151148,4.4378357
7251,CN1C=NC2=C1CCN(CC1(O)CCC(C3=CC=CC=C3)CC1)C2,-4.299134,0.3529748,4.5938315
7252,COC1=CC(C2=NC(C3=CN=C(C4CC4)N=C3N)=NO2)=CC=C1OCC1=CSC=N1,-4.911109,0.20925686,4.493002
7253,O=C(CN1C(=O)CCCC2=CC=CC=C21)NS(=O)(=O)C1=CC(Cl)=CC2=C1OCC2,-4.617527,1.1083546,4.4771757
7254,CC1=NC=CN=C1CN1C=NC(C(C)(C)C)=C1,-3.5879948,1.0349209,3.8688898
7255,O=C(C1=NOC(C2=CC(O)=CC=C2)=C1)N1CCOCCN1,-4.386086,-0.5070225,4.3035345
7256,CC1=C(C(=O)N[C@@H]2CCCC[C@H]2NC(=O)CC2NC(=O)C3=CC=CC=C32)SN=N1,-4.709266,0.32080922,4.54808
7257,CCOC(=O)C(CC)(CC)CNC(=O)C1=CC=CC2=C1C(=O)[NH]C=N2,-4.014171,0.79354876,4.1579933
7258,CC(OC(=O)CSC(C1=CC=CC=C1)C1=CC=C(Cl)C=C1)C(=O)NC1=CC=C2[NH]C(=O)[NH]C2=C1,-5.208354,0.45979843,4.89711
7259,CC(C)C1=CC=CC(N(CCO)CC2=NC=NN2CCF)=C1,-4.328114,-0.08961352,4.3149505
7260,O=C(C1CCC(=O)N(C2=CC(F)=CC=C2)C1)N1CCC([C@@H]2OCC[C@H]2NC(=O)C(F)(F)F)CC1,-5.1073604,1.266173,4.6894894
7261,CC1=CC(C)=C(C(=O)NCC2(C)CCN(C(=O)C3CCC(C)(C)C3)CC2)O1,-4.631089,0.26871794,3.147324
7262,CC1=CSC(N2CCN(C(C)C3=NN=C(C4=CC=C(C)C(C)=C4)O3)CC2C)=N1,-5.3801975,0.54980916,3.6237614
7263,CC(=O)NCC(NC(=O)CCNC(=O)C1=CSC=C1)C(C)(C)C,-3.8902185,0.3995486,4.569602
7264,CCC1=NN=C(CN2C(=O)N(C)C(=O)C3=CC=CC=C32)S1,-3.9287024,0.26568452,3.9384696
7265,CN1C=NN=C1C1=CN=CC(NS(=O)(=O)C2=CC=CC=C2CN2C=NC=N2)=C1,-4.5846243,1.4390942,4.79197
7266,CS(=O)(=O)C1=CC=C(NC(CC2=CC=CC=C2)C(F)(F)F)N=C1,-4.024069,1.139504,4.0794163
7267,O=C(CCC1=CN(C2=CC=CC=C2)N=C1)NC1=N[NH]C2=C1CNCC2,-4.5766916,-0.34298792,4.6652317
7268,CC1=CC(C)=C(CCNC(=O)C2CNC(=O)CN2)C(C)=C1,-4.4286985,-0.027983334,3.7548845
7269,CCN(C(=O)C12CC3CC(CC(C3)C1)C2)C1=CC=CC=C1Cl,-4.6151514,0.5866488,4.0411725
7270,CC1=NC(C(=O)N2CC(NC(=O)CSC(C)C)C2)=C[NH]1,-4.9001675,0.32509324,3.3219404
7271,CCOC(=O)NC(C1=NN=C(C2=CC3=CC=CC(OC)=C3O2)O1)C(C)C,-4.269249,-0.1971964,3.967014
7272,O=C(NC1=N[NH]C2=C1CNCC2)C(F)(F)C1CCOCC1,-3.7212367,0.056974832,3.7529688
7273,CCN1N=CC=C1C(=O)NCCC(C)(C)C1=CC=CC=C1,-4.2482653,0.26946568,4.3556566
7274,CCCC(=O)NCC(C)N(C)C(=O)C(C)NC(=O)CC,-4.3659096,0.56300193,3.6808019
7275,O=C(CSC1=CC=CC2=CC=CC(Cl)=C12)N(CCCO)S(=O)(=O)C1=CC=CS1,-4.6307106,0.76006657,4.5518403
7276,CC(C)C1CCN1C(=O)CC(CC(=O)N1CCC1C(C)C)C1=CC=C(Cl)C=C1,-4.9681644,0.93836516,4.414031
7277,CC(C)C1=CC(N(C)CCNC(=O)C2=CN(CC(N)=O)N=N2)=NC=N1,-4.65615,0.073790796,4.5322294
7278,CCC(CN(C)C1=NC=NC2=CN=CC=C12)OC1=CC=C(Cl)C(Cl)=C1,-4.721735,0.31881788,4.4690437
7279,CCN(CC)CCN1C=CC2=CC(NC(=O)C3(C4=CC=CC=C4)CCC(=O)NC3)=CC=C21,-5.501012,1.1135836,4.3512125
7280,CCC(NC(=O)CC1=C(C)N=C2C(=C1C)C(C)=NN2C)C1=NOC(C)=N1,-5.322362,0.8708417,3.7985048
7281,ClC1=NC(NCCC2=NN(C3=CC=CC=C3)N=C2)=C2COCCC2=N1,-4.278998,-0.28036067,4.6027274
7282,CC1=CC=C(N2CCCC[C@H]2CNC(=O)C2=NN(C(F)F)C=C2)N=N1,-4.3520384,0.37563458,4.1134853
7283,CCC1=C(C(=O)OC)SC(NC(=O)N2CCCCC2CNC(=O)C2=CC=CC=C2)=C1,-4.723368,0.08721838,4.597868
7284,CC1=C(Cl)C=CC=C1NC(=O)CCNC(=O)C1(CC2=CC=CC=C2Br)CC1,-4.884302,0.75836957,4.4202065
7285,O=C(OC1=CC2=CC(F)=CC=C2N=C1)C1CCCN2C=C(C(F)(F)F)N=C12,-4.978853,0.661735,4.169179
7286,CCCC1=NC(C(=O)N2CCC3C(C2)NC(=O)N3C2CCN(CC)CC2)=CO1,-5.3323107,0.31684783,4.3984175
7287,CCC1=CC(N2CCC(OC3=CC=C(C(F)(F)F)C=N3)CC2)=NC(C2=CC=NC=C2)=N1,-4.9512196,0.7424042,4.731258
7288,O=C(C1=CC(Br)=C[NH]1)N1CCC(NC2=NC(C3CC3)=NS2)CC1,-4.990111,0.36471203,3.8355913
7289,CCN(C(=O)C1=CN=C(C(C)C)S1)C1CCN(C(=O)CCCC(=O)NC)C1,-4.9427423,0.32763812,4.2446394
7290,CC1=NOC(C)=C1CC(=O)N[C@H]1[C@@H]2CN(C(=O)CC3=C4C=CC=CN4N=C3)C[C@@H]21,-4.8019853,0.60102487,4.339017
7291,CCN1C(C2=CC=C(C#N)N2C)=NN=C1N1CCN2N=C(C)N=C2C1,-4.911895,0.7566807,4.058963
7292,N#CC1=CC=CN=C1N1C[C@@H]2C[C@H]1CN2C(=O)C1=CC2=C(CCCC2)[NH]C1=O,-4.9137545,0.12000445,4.1839895
7293,CC(COC1=CC=CC=C1C(F)(F)F)NC(=O)CN1C(=O)C=CN(CC2=CC=CC=C2)C1=O,-4.8581576,1.1738006,4.565961
7294,CCOC(=O)C1=C(S(=O)(=O)N2CC[C@H](C3=CC=CC=C3)[C@H](CO)C2)N(C)N=C1,-4.66641,0.9301105,4.1180944
7295,CC1CC2=C(SC(NC(=O)CCC3=NC(C4=CC=CC=C4)=NO3)=C2C#N)C(C)C1,-5.2044697,0.10206763,4.272725
7296,O=C(NCC1=CC=C(O)N=C1)C1(C(F)(F)F)CC1,-4.1156263,1.5028651,3.4911184
7297,O=C(CN1C=NC=N1)NCCN1CCN(C(=O)C2=C[NH]C=C2C2CC2)CC1,-4.8262815,0.02041534,4.8830147
7298,CN(CC1CCN(C2=NC=C(F)N=C2)C1)C(=O)C1=CC=C(C2=C[NH]C=N2)C=C1,-4.6251445,0.4233488,4.7495236
7299,CC1=CC=C2C(C(=O)N3CCN(CC4CC(C)(C)CO4)CC3)=CSC2=C1,-4.7948236,0.5777207,4.1635094
7300,COC(=O)C1=C(NC(=O)C2CC23C(=O)NC2=CC=CC=C23)C=NN1C,-4.2701254,1.3663859,3.597931
7301,O=C(NCCN(C(=O)C1CCS(=O)(=O)CC1)C1CC1)C1=CC=C(Cl)C=N1,-4.7814803,0.97606355,4.356027
7302,COCCC1CCN(C2=CC(Cl)=CC=N2)C1,-3.9889596,-0.7236477,4.1001697
7303,CC1=NC(CCSC2=NC3=CC(Cl)=CC=C3N2C)=CS1,-4.5518303,-0.21134022,3.8905745
7304,O=C(CCN1C=CC=CC1=O)N1CCC(CNC2=NC=NC3=C2N=CS3)CC1,-4.931365,-0.021036532,4.9670377
7305,CC1=NC(CN2CCN(C(=O)CC(C)(O)C3CC3)CC2)=C(C)S1,-4.3511233,0.8547178,4.095913
7306,CC(C(=O)N(C)C(C)C)N1CCC(C)(NC(=O)C2=CN3C=CN=C3C=C2)CC1,-4.210029,0.6468063,4.3355703
7307,CC1=C(CN2CCOCC23CCOC3)N2C(C)=CSC2=N1,-4.4886436,0.47609273,3.920816
7308,CCC(CNC(=O)C1=C(C)N(CCC(C)C)N=C1)NC(=O)C1CC2=CC=CC=C21,-4.9398212,0.78478914,4.3116713
7309,COC1=CC=C(COCC(=O)OCC2=CC=C(Br)C3=CC=CN=C23)C=C1,-4.663426,-0.19188657,4.533487
7310,COC1=CC=CC=C1CCNC(=O)CNCC1=CN=C2C=CC=C(C)N12,-4.7529783,0.35411435,4.5751467
7311,CC1=NN(C)C=C1C1=NOC(C2=NC(C3=CN=CC(Cl)=C3)=NO2)C1,-4.8369074,-0.28873637,4.337858
7312,CC1=NSC(N2CCN(C(=O)C3=C4CCCCC4=C[NH]3)CC2)=N1,-4.4060016,-0.1101742,3.9575744
7313,CC1=CC=NC(N2C3=CC=CC=C3CC2C)=C1Br,-3.483237,-0.02671,3.8253403
7314,CC1CN(CC2CCCN2C(=O)NC(CC(F)(F)F)C2=CC=C(Cl)C=C2)CC(C)O1,-4.786724,1.222017,4.442708
7315,CC12CCC(=O)N1CCN2S(=O)(=O)C1=NC=CC(Br)=C1F,-3.908361,1.2131703,3.4424353
7316,CC1=C(COC(C)(C)C)C=CC=C1NC(=O)NC1=CC=C(Br)C(C#N)=N1,-4.906323,0.5397675,4.785951
7317,COCC(COC)NC(=O)C1=CC=CC(C(=O)OC)=C1C,-3.9442267,0.29532483,3.7413316
7318,CC(C)(C)OC(=O)[C@@H]1CC[C@H](NC(=O)N[C@@H]2COC(=O)C2)C1,-4.616458,0.5341456,3.9871237
7319,CC(CNC(=O)C1=CC=CN1C)N(C)C(=O)C1=CC=CC2=C1N=C[NH]2,-4.383432,0.5598564,4.3004527
7320,COC1(C)CCCN(C(C)C2=NC(N)=NC(Cl)=N2)CC1,-4.1525774,0.82554203,3.762893
7321,CCOC1=CC=C(CNC2=CC=C(C)C=C2CN(C)C)C(C)=C1,-4.9317303,0.1748114,3.9081023
7322,CCCC1=NC(C(=O)N2CC(NC(=O)CC3C(=O)NC4=CC=CC=C43)C2)=CO1,-5.1292505,0.01576427,4.334057
7323,CC(C)OC1=CC(COC(=O)C2=C(Cl)N=C3C=CC=CN23)=CC=N1,-4.3318853,0.41472587,4.4410872
7324,CC1CC2=CC(S(=O)(=O)NCC3(O)CCCC(C(F)(F)F)C3)=CC(Cl)=C2O1,-4.9457364,0.57748085,3.7468066
7325,CC1=CC=C(NC(=O)CS(=O)C2=CC=C(Cl)C(C(F)(F)F)=C2)C=C1F,-5.3246913,1.5352468,3.7636557
7326,CCC1=NN=C(SCC2CCC(=O)O2)[NH]1,-4.208066,-0.34832016,3.5183306
7327,CCSC1=CC=CC=C1CN(C)CC1=N[NH]C(C)=N1,-4.35211,-0.34744307,3.9297872
7328,CC(C)CC1=CC=C(S(=O)(=O)NC2=CN(C3=CC=CC=C3)N=C2)C=C1,-4.264358,1.6445912,4.3115616
7329,NCCC(NC(=O)C(N)C1=CSC=N1)C(F)F,-3.6057174,-0.21160722,3.9753065
7330,CCN1N=NC=C1C(=O)OC(C)C1=NC(C)=C(C2=CC=C(Cl)C=C2)O1,-4.5338783,0.50015134,4.456404
7331,COC(=O)C1=CC2=CC=CC(NCC3=C(Cl)N(C)N=C3)=C2S1,-4.378681,0.7488188,3.9573092
7332,CCCN1N=C(C)C(C(=O)NCC(NC(=O)CC2CCOC2)C(C)C)=C1C,-4.786327,-0.28744903,4.2604227
7333,CC(OC(=O)C(C)N1C=CC(C2CC2)=N1)C1=NC2=C(COCC2)S1,-4.3232913,-0.28010193,4.0651803
7334,COC(=O)C1C(CNC2=CC=C(NC(=O)C3=CC=C4OCOC4=C3)C=C2)C1(F)F,-4.555382,1.0582047,4.042598
7335,CCOC(=O)C(OC(=O)C1=NC2=CC=CC=C2C=C1Cl)C1CCOC1,-4.4095345,-0.4276009,4.3182964
7336,O=S(=O)(CC1COC2=CC=CC=C2O1)NC1CCC2=C1C=CC(F)=C2Br,-4.316751,1.7910864,4.135131
7337,CCCN(C(=O)CCC1=C(C)N=CS1)C1=CC=C(Cl)C(C)=C1,-4.6508026,0.14245632,4.1311564
7338,CN(C)S(=O)(=O)CCC(=O)N1CCC(CNC(=O)C2(CCF)CC2)C1,-4.4875736,1.3942802,3.6259763
7339,CC(C)C1CC(CN(C)C2(CO)CCOC2)CCO1,-3.9480355,-0.3862866,3.896221
7340,CCC1=CN=CC(C(=O)N2CCC(N(C)C3=CC=NC(C)=N3)C2)=C1,-4.4402227,-0.22467265,4.3854856
7341,COCCS(=O)(=O)CC(=O)N1CC2(CCC(CNC(=O)C(C)(F)F)O2)C1,-4.278827,1.3130153,4.3443375
7342,C=CN1C=C(CN2CC(F)(C(=O)OCC)C2)C=N1,-3.8175523,0.61146766,3.5831473
7343,CCN1C=C(CNC(=O)[C@@]2(C)CNC[C@@H]2C)N=N1,-3.9709458,0.11261482,3.4517603
7344,CN(CC1=CC=C(F)C=C1Br)S(=O)(=O)C1=C(Cl)N=C2SC=CN12,-4.52674,1.301004,3.812243
7345,COC(=O)C1=CC(C(F)(F)F)=CC(S(=O)(=O)NC(C)C2=C(C)SC(C)=C2)=C1,-4.834132,1.664869,3.6259735
7346,CCC(C1=CC=CC=C1)C1=NN=C(NC(=O)NC2CCCC(S(C)=O)C2)S1,-4.8892593,-0.035413887,4.454279
7347,COC1=CC=CC(C2=CC=C(CN3CCNCC3)C=C2)=N1,-4.8722415,-0.39680687,4.2314367
7348,CC1=NC(C)=C(CC(=O)N2CCC3(CC2)CN(C(=O)C2=CON=C2C)C3)S1,-4.58107,1.3949807,4.478531
7349,CSC1=CC=CC=C1CN1CCN(CC2=CC=CC(O)=C2)CC1,-4.9049144,0.085704304,4.514072
7350,CN1C[C@@H](O)[C@H](N(C)C(=O)NC2=CC=NC(OC3=CC=CC=C3Cl)=C2)C1,-4.791996,-0.24617943,4.5574017
7351,COCC1=C(C(=O)NC2(CNC(=O)C(C)(C)C(C)(F)F)CCC2)SC=N1,-4.5260797,1.324714,3.8477015
7352,CCN1C=NN=C1C1CCCN(S(=O)(=O)C2=CC=C(CNC(C)=O)S2)C1,-4.717559,0.71452737,4.2981973
7353,CC(C)OCC1=C(C2=NN=C(C3CC(=O)N(C)C3)O2)OC2=CC=CC=C12,-4.879226,0.22185895,4.2259398
7354,CC1CCCCN1C(=O)NCC1CCCC12CCNCC2,-4.2220945,0.36834672,3.8158548
7355,C1=C2CCCN2N=C1CNC1(C2CCOCC2)CC1,-3.660083,-0.5655438,4.1658907
7356,COC1=C(F)C=CC(F)=C1C(=O)OCC1=CC=C(Br)C=N1,-4.3357267,0.6669351,4.1654673
7357,CCC1=NC(C(=O)NC2=CC=C(C)C(OC(C)C)=C2)=CO1,-4.571416,0.049157355,3.7487364
7358,CC(=O)NC1=CC=C(CCOC(=O)C2=CC=CN2C(C)C)C=C1,-3.9110272,0.2284464,4.4527564
7359,CC1=CC=CC(OC2=CC=CC=C2C(=O)NCC2=CC=CC=C2S(=O)(=O)NC(C)C)=C1,-4.3358603,1.6836156,4.511418
7360,CCC1=CC(NC(=O)NC2=CC=C(OC(C)C3=CC=CC=C3)C=C2)=NN1C,-4.8259115,-0.25807586,4.8109274
7361,COC1=CC=CC(Cl)=C1NC(=O)C1=CN=C2C=CC=CC2=C1C,-4.179422,0.26394823,4.1402807
7362,CC1=CSC(NC2=CC=C(C(=O)N(C)C3(C(N)=O)CCCC3)C=C2)=N1,-4.176959,0.9271912,3.5867448
7363,COC1=CC=C(CN(C)C2=NC=NC3=C2C2=CC=CC=C2S3)C=C1O,-4.3152223,-0.04739746,4.6618366
7364,O=C(C1=NN(C2=CC=CC=C2)C(C2=CC=CC=C2Cl)=C1)N1CCN(CC2=NC=CN2C(F)F)CC1,-4.741002,0.65824276,5.203296
7365,NC(=O)C1=CC=C(S(=O)(=O)NC(=O)C2=CC(C3=CC=CC=C3)=NS2)S1,-4.4748793,1.6262784,4.4054227
7366,C[C@@H](C1=CC=C(F)C=C1)N1CC(C(=O)NC2=CC=CC3=C2OCC(=O)N3)CC1=O,-4.9088335,0.50558597,4.6314354
7367,COC1(C)CN(C2=NN=C(C3=CC=CN3C)N2CC2=CC(C(N)=O)=CC=C2)C1,-4.3862734,0.921454,4.75425
7368,CCC1(CN(C)CCNC(=O)N(C)C)COC1,-3.7286694,0.3901314,3.7501483
7369,CC1=NN=C(NS(=O)(=O)C2=CC=C(NC(=O)C3=N[NH]C(C4=CC=C(F)C=C4)=C3)C=C2)S1,-5.563091,1.5932728,4.578657
7370,C[C@H](CNC(=O)C1=CC(C(F)(F)F)=NO1)NC(=O)CCOC1CCOCC1,-4.7768993,0.628715,4.140356
7371,O=C(CCC1(O)CCC1)NC(CO)C1=CC=CC(Cl)=C1Cl,-4.1467714,0.5296822,3.8574595
7372,N#CC1=CC=C(OC(F)F)C(NC(=O)C2(CC3=CC=CC=C3Cl)CC2)=C1,-4.58665,0.63570124,4.5185556
7373,CC(C)CN(CC(=O)NC1=CC=NC(OCCN(C)C)=C1)C(=O)OC(C)(C)C,-4.4747586,0.53758824,4.7354965
7374,CN1C=C(C(=O)NCC2=CC=NN2CC(F)F)C(C2=CC=NN2C)=N1,-4.5344214,1.1154227,4.4669943
7375,N#CC1=C(NC(=O)CC2=CSC(C3=C(Br)C=CS3)=N2)[NH]N=C1N1CCOCC1,-5.042018,-0.01444849,4.2890882
7376,CC(NC(=O)CCNC(=O)C1=CC2=CC=CC=C2[NH]1)C1=CC=C(Br)C=N1,-5.076136,0.5130259,4.6052713
7377,CN1N=C(C2=CC=CC=C2)C=C1S(=O)(=O)N1CCOC2=C1C=C(Br)C=C2Cl,-4.518756,1.0381076,4.122967
7378,C[C@@H](CCNC1=NC(C2CC2)=NS1)NC(=O)C1=CC(C(=O)N(C)C)=CC=C1,-4.802185,0.017909143,4.6084785
7379,CCCC(C)(C)N(CC1=CC=CS1)C(=O)CN1CCC(=O)NC1=O,-3.962003,0.8270363,4.3660493
7380,CNC(=O)C1=CC=C(CN(C(=O)C23CC4CC(CC(F)(C4)C2)C3)C2CC2)C=C1,-4.798011,0.8875964,4.3579187
7381,COC(=O)C1=C(NC(=O)C2CSCCS2)SC(C2CCCCC2)=C1,-4.0372753,-0.73793256,3.7540545
7382,O=C(NC1=NC=C(OC2=CC=CC=C2)C=N1)C1=CC=C2[NH]C(C(F)F)=NC2=C1,-4.7529383,-0.12659582,4.7502546
7383,COC1=NN=CC=C1NC(=O)N(CC1=CC=CC=C1Br)C1CCCC1,-4.511687,-0.4932048,4.6432443
7384,CC1(C)CC2=C(C=CO2)CN(CC(=O)NC(=O)NC2=CC=C3OCOC3=C2)C1,-4.642804,0.6285739,4.6168504
7385,O=C(NC(C1=CC=CC=C1)C1=CC(F)=CC=C1)C1=C[NH]C2=CC=CN=C12,-4.74988,0.45224097,4.754078
7386,O=C([C@H]1C[C@@H]1C(F)F)N1CCCC(N2CCN(CC3=CC=CN=C3)CC2=O)C1,-4.7463174,-0.0332953,4.8939676
7387,CCOC1=C(C)N=C(C2=NN=C(N3CC(C)OC(C)(C)C3)N2CC2CC2)O1,-4.6087103,0.6131281,3.8866563
7388,COC1=CC(C(F)(F)F)=NC(NCC2CC(C3=CC=C(C)C=C3)=NO2)=N1,-5.409014,0.99445313,4.3480387
7389,CCC(=O)NCC1=NC(O)=CC(CNC(=O)[C@@H]2C[C@H]2C2=CC=C(C)C(C)=C2)=N1,-5.2212906,0.7621213,4.2038026
7390,O=C1CC2CCC(CN1)N2C1CCNC1,-3.7043717,0.097974844,3.2826247
7391,CC1(C)CC2=CC=CC(C(=O)N3CCCC3C3=CSC=C3)=C2O1,-4.0776806,0.34429488,4.412382
7392,CC1=CC(CN(C)CCN2CCCC2=O)=C(C)O1,-4.3627834,0.08952061,3.7372818
7393,CC1=C(C(=O)N2CCCC(=O)C2C)OC(C(C)C)=N1,-4.1308064,0.28152683,3.4667397
7394,CCOC1CC(N(C)C(=O)C2=CN(C3=CC=C(Cl)C(Cl)=C3)C=N2)C1,-5.0040226,0.39294204,3.7051787
7395,NCC1=CC(O)=NC(CNC(=O)CCC2=CC=C(OC(F)F)C=C2)=N1,-4.814458,0.34095702,4.5447254
7396,CC(=O)C(C)(C)CCC(=O)N(C)C1C2=CC=CC=C2C2=CC=CC=C21,-3.3732347,1.0218222,4.2563534
7397,CC1=C(CN(C)C(=O)CCC(=O)NC(C)C(=O)C2=CC=C(Br)C=C2)N2C=CSC2=N1,-5.002796,0.8065607,4.855513
7398,CCOC(=O)CC1=CN=C(N(C)C(=O)C(C)N2C=CC(C3CC3)=N2)S1,-4.449824,0.14414677,3.894086
7399,COC1=CC=CC(C(=O)CCCC(=O)NC(CCO)C2=CC=CS2)=C1,-5.004918,-0.3502873,4.596321
7400,CC1CN(CCSC2CCC3(CC2)OCCO3)CC(C)O1,-4.502912,0.37779412,3.9363704
7401,CC(C)(C)N1CC(C2=NC(C3=C4C=CC=CN4N=C3)=NO2)CC1=O,-4.212052,0.918199,4.2651215
7402,CCOC(=O)C1=NOC(CN2CCC(CC3=CC(F)=CC=C3F)CC2)=N1,-5.3352137,0.21480557,4.375697
7403,CC(C)C1=CC(C(=O)OCC(=O)NCC2=CN(CC3=CC=CC=C3)N=C2C2=CC=CC=C2)=N[NH]1,-4.538527,0.60008574,4.994058
7404,CCN(C(=O)C1CCC2=C(C1)N=N[NH]2)C(CC1=CC=CC=C1)C(=O)OC,-4.2180786,0.6163719,4.6395655
7405,CCC1=CC(CC)=C(S(=O)(=O)N2CC(O)C(CO)C2)C(CC)=C1,-4.830771,1.1058033,3.684492
7406,CCC(SC1=CC=CC=C1)C(=O)N(CC(F)F)C1CCN(S(C)(=O)=O)CC1,-4.192999,1.2881026,4.8649573
7407,CCOC(=O)C1(NS(=O)(=O)C2=C(Cl)C=CC=C2C(F)(F)F)CC2=CC=CC=C2C1,-4.4135857,1.7844107,4.055484
7408,CC1CC(C2=CC=C(Br)C=C2)CN1C(=O)N1CCCC1=O,-4.3508263,0.42168233,4.223722
7409,CC1CC(NC(=O)C2=COC(C(N)=O)=C2)CCN1C1=NC=NC2=CC=CC(F)=C12,-4.710957,0.26763734,4.415493
7410,COCC(CC1=CC=CC=C1)NCC1=CC=CN2C=CN=C12,-4.174474,0.3587983,4.193647
7411,CN(C)S(=O)(=O)C1=CC=CC(C2=NN=C(CNC3=NS(=O)(=O)C4=CC=CC=C34)O2)=C1,-4.5286846,1.8773606,4.0187244
7412,CC1(C)CNC(C(=O)N2CCN(CCNC(=O)C3=CC=CC=C3F)CC2)C1,-4.67531,0.4039836,4.5997276
7413,CCC(CNC(=O)NC1CCCCC1CC1=CC=CC=C1)NC(=O)OC(C)(C)C,-4.922628,0.55940497,4.967234
7414,CC1=CC=C(C2=NOC(CNC(=O)N(C)CCN3CCOC(C)(C)C3)C2)C=C1C,-4.6947722,1.1550719,5.120021
7415,COCC1=CC=CC(CNC(=O)CNC(COC)C2=CC=CC(Br)=C2)=C1,-4.993705,0.22964081,4.613022
7416,CC1(OCC(=O)NS(=O)(=O)CC(F)(F)F)CCOCC1,-3.9282982,1.0942638,3.5542402
7417,COCCN1CCN(S(=O)(=O)C2=CC=C(NC(=O)C3=CC=C(F)C=C3)C=C2)C(C)(C)C1,-4.810606,0.6229096,4.626584
7418,CCOC(=O)CN1C=CC2=CC(NC(=O)C3=CC4=CC=C(OC(F)(F)F)C=C4[NH]3)=CC=C21,-5.6403127,1.69607,4.244584
7419,CC1=CC(C)=NC(NCCC2CCCN(C(=O)C3=CC=C(C(C)C)[NH]C3=O)C2)=N1,-5.2094955,0.39211985,4.5896835
7420,CNS(=O)(=O)C1=CC=C(N2CCN(CC(OC)C3=CC=C(F)C=C3)CC2)C=C1,-5.3935866,1.2261887,4.5237994
7421,CC(C)OC1=CC=NC=C1COC(=O)CN1C(=O)C=CN(CC2=CC=CC=C2)C1=O,-4.3103137,0.27206033,4.7322674
7422,CCCCC(CNC(=O)C1=C(CC)C=CS1)NC(=O)COC,-4.585428,0.24738237,3.9407172
7423,COC1=CC=CC=C1CC(C)(C)C(=O)NS(=O)(=O)CC1(C#N)CCC1,-3.9552338,1.7005444,4.1295037
7424,CCC1=CC=CC=C1OCCC(=O)N1C[C@H]2CCN(C(=O)[C@@H]3C[C@H]3C3=C[NH]C=N3)C[C@H]2C1,-5.2438965,0.72997916,4.8893647
7425,CC(C)(C)OCCS(=O)(=O)N(CC1=C(F)C=CC=C1F)C1CC1,-4.1332564,0.783665,4.393483
7426,CC(C)(C)OC(=O)N1CCC(O)(CNC(=O)C2=CC=CC(OCC3=CC=CS3)=C2)C1,-4.7199864,0.6798516,4.8134575
7427,CC1=CC=C(C)C(OCC(O)CN(CCCO)CC(F)(F)F)=C1,-4.6156073,0.67045754,4.1054797
7428,CC(CN1CCOCC1)N(C)C(=O)[C@@H]1CN(CC2=CC=CC=C2)C[C@H]1C1=CC=C(Cl)C=C1,-4.96754,-0.0977793,4.870412
7429,CC1=C(C(=O)NC2=NC(SCCO)=N[NH]2)SC2=CC=CC(F)=C12,-4.569849,-0.22589001,4.111926
7430,CO[C@@H]1CN(CCC(F)(F)F)C[C@H]1NC(=O)C1=CC2=CN=CN2C=C1,-4.703844,0.9407776,4.413141
7431,CN1N=NC(Br)=C1C(=O)NCC1=NN2CCCOC2=C1,-4.122475,0.43989727,3.8263907
7432,CN1C(=O)CC[C@H]1C(=O)NC1CN(C(=O)C2=CC=CC(C3CCOC3)=C2)C1,-4.6933675,-0.18422154,4.5582466
7433,CCCCN1C=C(C(=O)N2C[C@H]3[C@H](NC4=NC5=C(C=CC=C5F)O4)[C@H]3C2)C(C)=N1,-4.867093,-0.2975146,4.23392
7434,COC(=O)CC(C)SC1=CC(C)=NC(C(F)(F)F)=N1,-4.491763,0.86581796,3.2898493
